contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
TSLA281215C00005000,2026-01-27 20:26:02+00:00,5.0,429.69,420.0,428.65,0.0,0.0,52.0,53,1.8466804541015622,True,REGULAR,USD,call
TSLA281215C00010000,2026-01-20 18:47:19+00:00,10.0,416.79,419.0,429.0,0.0,0.0,,1,1.4428738793945315,True,REGULAR,USD,call
TSLA281215C00090000,2026-01-21 17:10:19+00:00,90.0,347.93,353.0,363.0,0.0,0.0,,1,0.8421036297607423,True,REGULAR,USD,call
TSLA281215C00100000,2026-01-23 20:41:18+00:00,100.0,368.0,345.0,355.0,0.0,0.0,2.0,181,0.8161944650268554,True,REGULAR,USD,call
TSLA281215C00110000,2026-01-28 20:06:48+00:00,110.0,346.18,338.0,352.0,2.6999817,0.7860666,6.0,26,0.834016552429199,True,REGULAR,USD,call
TSLA281215C00120000,2026-01-27 15:45:20+00:00,120.0,338.6,326.0,344.0,0.0,0.0,4.0,13,0.7818930502319336,True,REGULAR,USD,call
TSLA281215C00130000,2026-01-23 16:47:56+00:00,130.0,345.05,318.0,335.05,0.0,0.0,5.0,2,0.7534509518432617,True,REGULAR,USD,call
TSLA281215C00140000,2026-01-15 17:12:07+00:00,140.0,331.74,315.0,325.0,0.0,0.0,9.0,9,0.7483545672607423,True,REGULAR,USD,call
TSLA281215C00150000,2026-01-23 18:06:23+00:00,150.0,327.13,308.0,318.0,0.0,0.0,6.0,19,0.7370784349060058,True,REGULAR,USD,call
TSLA281215C00160000,2026-01-23 14:35:12+00:00,160.0,320.0,301.0,311.0,0.0,0.0,20.0,29,0.725466612548828,True,REGULAR,USD,call
TSLA281215C00170000,2026-01-23 17:50:05+00:00,170.0,315.0,294.0,304.0,0.0,0.0,20.0,41,0.7136106520080567,True,REGULAR,USD,call
TSLA281215C00180000,2026-01-26 14:32:51+00:00,180.0,305.0,287.0,297.0,0.0,0.0,20.0,61,0.7016326223754883,True,REGULAR,USD,call
TSLA281215C00190000,2026-01-27 19:09:27+00:00,190.0,287.0,281.0,291.0,0.0,0.0,4.0,37,0.697390721435547,True,REGULAR,USD,call
TSLA281215C00200000,2026-01-28 15:27:58+00:00,200.0,282.66,274.0,284.0,-2.6399841,-0.92533624,1.0,80,0.6848938981628419,True,REGULAR,USD,call
TSLA281215C00210000,2026-01-28 14:32:29+00:00,210.0,274.31,268.0,278.0,-5.7099915,-2.0391371,2.0,35,0.6794770822143555,True,REGULAR,USD,call
TSLA281215C00220000,2026-01-27 14:30:03+00:00,220.0,273.41,262.0,272.0,0.0,0.0,7.0,54,0.673480438079834,True,REGULAR,USD,call
TSLA281215C00230000,2026-01-23 19:23:36+00:00,230.0,277.77,256.0,265.0,0.0,0.0,3.0,17,0.6637759452819825,True,REGULAR,USD,call
TSLA281215C00240000,2026-01-22 16:46:04+00:00,240.0,262.01,250.0,259.0,0.0,0.0,2.0,13,0.6570163693237305,True,REGULAR,USD,call
TSLA281215C00250000,2026-01-28 14:45:00+00:00,250.0,255.47,245.0,254.0,1.6699982,0.65799767,1.0,228,0.6558109370422365,True,REGULAR,USD,call
TSLA281215C00260000,2026-01-20 19:37:34+00:00,260.0,240.0,239.0,248.0,0.0,0.0,1.0,16,0.6481816188049316,True,REGULAR,USD,call
TSLA281215C00270000,2026-01-23 16:52:58+00:00,270.0,256.7,234.0,243.0,0.0,0.0,1.0,31,0.6458165301513672,True,REGULAR,USD,call
TSLA281215C00280000,2026-01-22 19:31:42+00:00,280.0,248.88,228.0,238.0,0.0,0.0,3.0,11,0.6402318692016601,True,REGULAR,USD,call
TSLA281215C00290000,2026-01-26 19:43:52+00:00,290.0,234.17,224.0,232.0,0.0,0.0,12.0,53,0.6368902278137207,True,REGULAR,USD,call
TSLA281215C00300000,2026-01-27 15:10:43+00:00,300.0,226.4,218.0,227.0,-1.550003,-0.67997503,2.0,140,0.6306112989044189,True,REGULAR,USD,call
TSLA281215C00310000,2026-01-26 19:47:50+00:00,310.0,223.99,215.0,223.0,0.0,0.0,8.0,67,0.6338461298370363,True,REGULAR,USD,call
TSLA281215C00320000,2026-01-28 18:31:47+00:00,320.0,216.87,209.0,218.0,-1.3800049,-0.63230467,20.0,42,0.6268347863769532,True,REGULAR,USD,call
TSLA281215C00330000,2026-01-28 15:02:33+00:00,330.0,214.0,205.0,214.0,-2.630005,-1.2140539,12.0,15,0.626605906829834,True,REGULAR,USD,call
TSLA281215C00340000,2026-01-27 18:49:09+00:00,340.0,206.78,200.45,209.0,0.0,0.0,1.0,70,0.6223563765716553,True,REGULAR,USD,call
TSLA281215C00350000,2026-01-28 18:31:47+00:00,350.0,203.62,196.0,202.85,1.2399902,0.6127039,21.0,98,0.6154899901580811,True,REGULAR,USD,call
TSLA281215C00360000,2026-01-27 16:19:46+00:00,360.0,199.6,192.0,201.0,0.0,0.0,8.0,212,0.6188011142730714,True,REGULAR,USD,call
TSLA281215C00370000,2026-01-27 18:21:46+00:00,370.0,193.47,188.0,197.0,0.0,0.0,1.0,74,0.6169624485778809,True,REGULAR,USD,call
TSLA281215C00380000,2026-01-28 19:02:17+00:00,380.0,190.5,184.0,193.0,-0.9600067,-0.5014137,2.0,97,0.6147804635620118,True,REGULAR,USD,call
TSLA281215C00390000,2026-01-27 16:25:09+00:00,390.0,187.58,180.0,189.0,0.0,0.0,3.0,48,0.6122933058166506,True,REGULAR,USD,call
TSLA281215C00400000,2026-01-28 20:57:38+00:00,400.0,182.05,176.0,185.0,-0.1499939,-0.08232377,65.0,351,0.6095086046600343,True,REGULAR,USD,call
TSLA281215C00410000,2026-01-27 14:51:53+00:00,410.0,179.83,172.0,182.0,0.0,0.0,3.0,54,0.6084633880615236,True,REGULAR,USD,call
TSLA281215C00420000,2026-01-28 20:31:21+00:00,420.0,175.75,170.0,178.0,-1.699997,-0.95801467,7.0,125,0.6090966214752198,True,REGULAR,USD,call
TSLA281215C00430000,2026-01-28 20:42:22+00:00,430.0,172.84,166.0,175.0,0.80999756,0.47084668,28.0,190,0.6074410594177246,True,REGULAR,USD,call
TSLA281215C00440000,2026-01-28 20:59:54+00:00,440.0,167.0,165.0,172.0,-1.449997,-0.86078775,17.0,142,0.6113243824005129,False,REGULAR,USD,call
TSLA281215C00450000,2026-01-28 17:54:55+00:00,450.0,166.65,160.0,168.0,1.6499939,0.9999963,6.0,758,0.6052514450836184,False,REGULAR,USD,call
TSLA281215C00460000,2026-01-27 20:25:21+00:00,460.0,162.35,157.0,165.0,0.0,0.0,3.0,90,0.604717392807007,False,REGULAR,USD,call
TSLA281215C00470000,2026-01-27 20:45:36+00:00,470.0,158.0,154.0,162.0,0.0,0.0,3.0,68,0.6039239437103274,False,REGULAR,USD,call
TSLA281215C00480000,2026-01-27 18:52:19+00:00,480.0,156.2,151.0,159.0,0.27999878,0.1795785,2.0,139,0.6028787271118167,False,REGULAR,USD,call
TSLA281215C00490000,2026-01-28 17:52:50+00:00,490.0,154.25,148.0,156.0,-0.11000061,-0.07126238,2.0,91,0.601612260284424,False,REGULAR,USD,call
TSLA281215C00500000,2026-01-28 20:54:33+00:00,500.0,150.11,146.8,153.0,0.6100006,0.40802717,29.0,1196,0.6034204087066652,False,REGULAR,USD,call
TSLA281215C00510000,2026-01-28 17:47:24+00:00,510.0,147.97,143.0,151.0,-1.4799957,-0.99029493,2.0,44,0.602062390060425,False,REGULAR,USD,call
TSLA281215C00520000,2026-01-27 18:48:31+00:00,520.0,144.77,140.0,148.0,0.0,0.0,3.0,82,0.6001474311828614,False,REGULAR,USD,call
TSLA281215C00530000,2026-01-28 17:54:19+00:00,530.0,143.15,137.0,145.0,-6.850006,-4.566671,2.0,60,0.5980417393493653,False,REGULAR,USD,call
TSLA281215C00540000,2026-01-26 19:52:00+00:00,540.0,144.34,135.0,143.0,0.0,0.0,4.0,58,0.5993234648132324,False,REGULAR,USD,call
TSLA281215C00550000,2026-01-28 19:25:23+00:00,550.0,137.0,132.0,140.0,0.25,0.18281536,9.0,79,0.5968439363861084,False,REGULAR,USD,call
TSLA281215C00560000,2026-01-27 19:31:36+00:00,560.0,134.35,130.0,137.95,0.0,0.0,32.0,18,0.5976450148010255,False,REGULAR,USD,call
TSLA281215C00570000,2026-01-28 20:56:59+00:00,570.0,131.97,127.0,136.0,-5.029999,-3.671532,3.0,108,0.5966684620666505,False,REGULAR,USD,call
TSLA281215C00580000,2026-01-27 20:15:04+00:00,580.0,130.96,125.0,133.0,0.0,0.0,1.0,50,0.595432512512207,False,REGULAR,USD,call
TSLA281215C00590000,2026-01-28 17:52:50+00:00,590.0,129.18,123.0,131.0,-2.5700073,-1.9506696,1.0,14,0.595783461151123,False,REGULAR,USD,call
TSLA281215C00600000,2026-01-28 20:33:54+00:00,600.0,125.72,123.0,127.95,0.37000275,0.2951757,94.0,369,0.5976144975280762,False,REGULAR,USD,call
TSLA281215C00610000,2026-01-27 15:08:18+00:00,610.0,126.0,119.85,125.9,0.0,0.0,1.0,26,0.5955393229675292,False,REGULAR,USD,call
TSLA281215C00620000,2026-01-28 20:32:31+00:00,620.0,121.07,117.8,123.75,-1.3700027,-1.1189176,1.0,9,0.5950586759185792,False,REGULAR,USD,call
TSLA281215C00630000,2026-01-27 20:06:30+00:00,630.0,120.51,115.8,121.75,0.0,0.0,1.0,12,0.5947687618255615,False,REGULAR,USD,call
TSLA281215C00640000,2026-01-28 18:48:11+00:00,640.0,119.25,113.85,117.35,7.699997,6.9027314,4.0,108,0.5902903520202638,False,REGULAR,USD,call
TSLA281215C00650000,2026-01-28 18:24:41+00:00,650.0,118.26,112.0,118.0,1.9300003,1.6590736,10.0,220,0.5945322529602051,False,REGULAR,USD,call
TSLA281215C00660000,2026-01-21 14:33:58+00:00,660.0,109.7,110.15,116.15,0.0,0.0,1.0,14,0.5943338906860353,False,REGULAR,USD,call
TSLA281215C00670000,2026-01-21 20:57:33+00:00,670.0,109.23,108.35,114.4,0.0,0.0,3.0,24,0.5942652268218995,False,REGULAR,USD,call
TSLA281215C00680000,2026-01-28 18:48:11+00:00,680.0,112.3,106.6,112.7,-1.8499985,-1.6206732,1.0,76,0.5942308948898316,False,REGULAR,USD,call
TSLA281215C00690000,2026-01-28 20:33:54+00:00,690.0,109.18,104.75,111.0,-9.5,-8.004719,4.0,49,0.5938990195465088,False,REGULAR,USD,call
TSLA281215C00700000,2026-01-28 20:29:50+00:00,700.0,106.35,103.35,109.35,-2.1200027,-1.9544599,103.0,609,0.594303373413086,False,REGULAR,USD,call
TSLA281215C00710000,2026-01-21 16:03:20+00:00,710.0,102.09,101.6,107.75,0.0,0.0,9.0,30,0.5940783085250855,False,REGULAR,USD,call
TSLA281215C00720000,2026-01-20 20:34:57+00:00,720.0,96.1,100.05,106.2,0.0,0.0,3.0,11,0.5941622310256959,False,REGULAR,USD,call
TSLA281215C00730000,2026-01-28 20:06:15+00:00,730.0,103.81,98.5,104.65,-7.670006,-6.880163,1.0,5,0.5941355284118652,False,REGULAR,USD,call
TSLA281215C00740000,2026-01-27 18:58:50+00:00,740.0,101.47,97.0,103.2,0.0,0.0,2.0,29,0.5942499681854249,False,REGULAR,USD,call
TSLA281215C00750000,2026-01-28 18:24:41+00:00,750.0,101.38,95.55,100.5,0.3299942,0.32656527,8.0,78,0.5922129402160647,False,REGULAR,USD,call
TSLA281215C00760000,2026-01-26 14:30:01+00:00,760.0,105.69,94.1,100.3,0.0,0.0,2.0,18,0.5943415200042725,False,REGULAR,USD,call
TSLA281215C00770000,2026-01-27 20:37:04+00:00,770.0,97.0,92.7,98.9,0.0,0.0,23.0,38,0.5944101838684084,False,REGULAR,USD,call
TSLA281215C00780000,2026-01-28 14:31:35+00:00,780.0,96.5,91.35,97.55,-0.8499985,-0.8731366,1.0,10,0.5945475115966796,False,REGULAR,USD,call
TSLA281215C00790000,2026-01-28 20:33:10+00:00,790.0,94.1,90.0,96.25,-4.3600006,-4.428195,81.0,8,0.5946733953475951,False,REGULAR,USD,call
TSLA281215C00800000,2026-01-28 20:58:01+00:00,800.0,92.5,90.0,94.5,-0.9000015,-0.963599,20.0,472,0.5962564788818359,False,REGULAR,USD,call
TSLA281215C00810000,2026-01-27 18:31:57+00:00,810.0,91.7,87.45,93.7,0.0,0.0,15.0,21,0.5949976413726807,False,REGULAR,USD,call
TSLA281215C00820000,2026-01-28 19:48:40+00:00,820.0,91.41,86.2,92.45,-0.11999512,-0.13109922,8.0,40,0.5951120811462403,False,REGULAR,USD,call
TSLA281215C00830000,2026-01-27 19:33:32+00:00,830.0,89.2,85.05,91.25,0.0,0.0,17.0,15,0.5953943659210205,False,REGULAR,USD,call
TSLA281215C00840000,2026-01-27 19:36:58+00:00,840.0,87.38,83.55,90.05,0.0,0.0,8.0,12,0.5949900120544434,False,REGULAR,USD,call
TSLA281215C00850000,2026-01-28 17:18:17+00:00,850.0,88.0,82.65,88.9,0.099998474,0.113763906,1.0,75,0.595630874786377,False,REGULAR,USD,call
TSLA281215C00860000,2026-01-28 18:33:27+00:00,860.0,86.89,81.5,87.8,-1.7200012,-1.9410915,2.0,527,0.5958444956970215,False,REGULAR,USD,call
TSLA281215C00870000,2026-01-28 20:58:30+00:00,870.0,83.96,83.0,86.7,-1.0400009,-1.2235305,233.0,1125,0.6005899316406251,False,REGULAR,USD,call
TSLA281215P00005000,2026-01-27 20:30:10+00:00,5.0,0.14,0.0,0.19,0.0,0.0,102.0,367,1.021489267578125,False,REGULAR,USD,put
TSLA281215P00010000,2026-01-20 20:12:59+00:00,10.0,0.15,0.0,2.28,0.0,0.0,1.0,2,1.199711032714844,False,REGULAR,USD,put
TSLA281215P00015000,2026-01-22 16:15:11+00:00,15.0,0.14,0.0,1.0,0.0,0.0,2.0,14,0.9057626611328125,False,REGULAR,USD,put
TSLA281215P00025000,2026-01-27 16:10:49+00:00,25.0,0.61,0.0,0.7,0.0,0.0,1.0,9,0.7158231542968749,False,REGULAR,USD,put
TSLA281215P00030000,2026-01-28 16:14:18+00:00,30.0,0.7,0.0,0.7,-0.050000012,-6.666668,1.0,75,0.6660189648437502,False,REGULAR,USD,put
TSLA281215P00035000,2026-01-28 19:52:30+00:00,35.0,0.95,0.01,0.95,0.07999998,9.1954,70.0,76,0.6516148120117189,False,REGULAR,USD,put
TSLA281215P00040000,2026-01-28 14:42:45+00:00,40.0,1.2,0.0,1.28,0.05000007,4.347832,3.0,6,0.6398961791992188,False,REGULAR,USD,put
TSLA281215P00045000,2026-01-26 14:30:01+00:00,45.0,1.55,0.9,1.6,0.0,0.0,1.0,2,0.6718782812500002,False,REGULAR,USD,put
TSLA281215P00050000,2026-01-28 19:53:17+00:00,50.0,1.8,1.51,2.0,0.03999996,2.272725,4.0,286,0.6770051831054689,False,REGULAR,USD,put
TSLA281215P00060000,2026-01-28 18:28:53+00:00,60.0,2.46,2.25,2.65,-0.13999987,-5.3846107,40.0,91,0.6561313684082033,False,REGULAR,USD,put
TSLA281215P00070000,2026-01-16 20:48:47+00:00,70.0,3.35,1.77,4.8,0.0,0.0,,24,0.6393468682861327,False,REGULAR,USD,put
TSLA281215P00080000,2026-01-28 16:15:00+00:00,80.0,4.35,3.8,4.95,0.19000006,4.5673094,1.0,55,0.6288489263916017,False,REGULAR,USD,put
TSLA281215P00090000,2026-01-28 14:52:50+00:00,90.0,5.2,4.0,5.35,0.0,0.0,5.0,216,0.5935099243164064,False,REGULAR,USD,put
TSLA281215P00100000,2026-01-27 17:45:39+00:00,100.0,6.3,6.0,6.6,-0.07999992,-1.2539173,1.0,195,0.5942728561401368,False,REGULAR,USD,put
TSLA281215P00110000,2026-01-28 15:41:09+00:00,110.0,7.55,5.95,8.0,-0.049999714,-0.657891,10.0,190,0.5708661077880859,False,REGULAR,USD,put
TSLA281215P00120000,2026-01-27 17:39:27+00:00,120.0,9.08,7.3,9.5,0.0,0.0,1.0,164,0.5625654095458985,False,REGULAR,USD,put
TSLA281215P00130000,2026-01-27 19:03:47+00:00,130.0,10.65,8.75,12.15,0.0,0.0,1.0,78,0.5623823059082032,False,REGULAR,USD,put
TSLA281215P00140000,2026-01-28 18:34:09+00:00,140.0,11.45,10.4,13.9,-1.3000002,-10.196079,10.0,38,0.5542341940307618,False,REGULAR,USD,put
TSLA281215P00150000,2026-01-28 20:04:27+00:00,150.0,14.05,12.15,14.9,-0.14999962,-1.0563353,40.0,300,0.5408981457519533,False,REGULAR,USD,put
TSLA281215P00160000,2026-01-28 15:27:50+00:00,160.0,16.08,14.05,16.75,-0.020000458,-0.12422644,10.0,56,0.5331772756958008,False,REGULAR,USD,put
TSLA281215P00170000,2026-01-27 18:04:04+00:00,170.0,18.32,17.75,19.3,0.0,0.0,10.0,175,0.5374039179992678,False,REGULAR,USD,put
TSLA281215P00180000,2026-01-27 19:55:55+00:00,180.0,20.6,18.35,20.8,0.0,0.0,1.0,192,0.5193071751403808,False,REGULAR,USD,put
TSLA281215P00190000,2026-01-27 14:55:42+00:00,190.0,23.3,20.7,24.8,0.0,0.0,1.0,101,0.5206957110595702,False,REGULAR,USD,put
TSLA281215P00195000,2026-01-28 15:55:30+00:00,195.0,23.98,21.95,25.55,-0.6400013,-2.5995178,10.0,12,0.5156908782958984,False,REGULAR,USD,put
TSLA281215P00200000,2026-01-28 20:47:58+00:00,200.0,25.55,24.5,26.2,-0.45000076,-1.7307721,14.0,247,0.5155077746582031,False,REGULAR,USD,put
TSLA281215P00210000,2026-01-28 18:33:41+00:00,210.0,28.3,25.95,30.25,-0.25,-0.8756568,41.0,55,0.5105792350769043,False,REGULAR,USD,put
TSLA281215P00220000,2026-01-28 20:45:09+00:00,220.0,31.05,30.05,32.2,-0.75,-2.3584907,43.0,160,0.5067950932312011,False,REGULAR,USD,put
TSLA281215P00230000,2026-01-27 20:54:59+00:00,230.0,34.53,33.15,36.35,0.0,0.0,27.0,38,0.5061542304992677,False,REGULAR,USD,put
TSLA281215P00240000,2026-01-28 18:48:51+00:00,240.0,37.6,36.4,39.65,-0.40000153,-1.0526356,1.0,83,0.5021412091064454,False,REGULAR,USD,put
TSLA281215P00250000,2026-01-28 18:33:27+00:00,250.0,41.2,39.8,41.9,-0.5999985,-1.4354031,17.0,122,0.501027328643799,False,REGULAR,USD,put
TSLA281215P00260000,2026-01-28 20:24:06+00:00,260.0,44.5,43.4,46.7,-0.13999939,-0.31361872,30.0,247,0.5042774182128906,False,REGULAR,USD,put
TSLA281215P00270000,2026-01-27 18:52:06+00:00,270.0,48.82,47.15,50.5,0.0,0.0,1.0,401,0.5007679318237305,False,REGULAR,USD,put
TSLA281215P00280000,2026-01-28 19:51:49+00:00,280.0,52.05,51.05,54.05,-0.69000244,-1.3083094,110.0,1291,0.4953053399658204,False,REGULAR,USD,put
TSLA281215P00290000,2026-01-28 17:24:20+00:00,290.0,55.5,55.2,58.55,-1.1100006,-1.9607854,2.0,38,0.49424486473083495,False,REGULAR,USD,put
TSLA281215P00300000,2026-01-28 20:51:43+00:00,300.0,60.39,59.45,62.8,-0.65999985,-1.0810808,14.0,266,0.49121602539062503,False,REGULAR,USD,put
TSLA281215P00310000,2026-01-28 18:33:27+00:00,310.0,64.65,63.55,67.15,-0.94999695,-1.4481661,3.0,530,0.488110892868042,False,REGULAR,USD,put
TSLA281215P00320000,2026-01-28 18:48:11+00:00,320.0,69.14,67.8,71.7,-0.84000397,-1.2003486,1.0,122,0.48540248489379884,False,REGULAR,USD,put
TSLA281215P00330000,2026-01-28 18:24:41+00:00,330.0,74.5,72.4,76.4,-0.51999664,-0.693144,1.0,305,0.4828390339660645,False,REGULAR,USD,put
TSLA281215P00340000,2026-01-27 14:43:17+00:00,340.0,78.0,77.15,81.25,-1.5999985,-2.0100484,1.0,314,0.48042816940307614,False,REGULAR,USD,put
TSLA281215P00350000,2026-01-28 16:16:13+00:00,350.0,84.25,82.05,86.75,0.55000305,0.6571124,12.0,224,0.48030610031127924,False,REGULAR,USD,put
TSLA281215P00360000,2026-01-28 15:30:42+00:00,360.0,88.7,86.95,89.5,-0.20000458,-0.22497702,3.0,49,0.4681525963592529,False,REGULAR,USD,put
TSLA281215P00370000,2026-01-28 18:36:33+00:00,370.0,94.05,92.2,97.0,-0.4699936,-0.4972425,12.0,45,0.4753317848205566,False,REGULAR,USD,put
TSLA281215P00380000,2026-01-28 20:33:54+00:00,380.0,99.18,98.0,102.3,-0.6399994,-0.64115345,13.0,81,0.47290566162109376,False,REGULAR,USD,put
TSLA281215P00390000,2026-01-28 17:52:50+00:00,390.0,105.1,102.0,107.85,0.48999786,0.4684044,1.0,114,0.47105173728942873,False,REGULAR,USD,put
TSLA281215P00400000,2026-01-28 20:58:43+00:00,400.0,110.75,106.7,113.8,0.010002136,0.00903209,25.0,297,0.4703345813751221,False,REGULAR,USD,put
TSLA281215P00410000,2026-01-28 20:33:54+00:00,410.0,115.25,112.35,119.3,-1.0999985,-0.945422,14.0,44,0.46746595771789556,False,REGULAR,USD,put
TSLA281215P00420000,2026-01-28 15:24:17+00:00,420.0,122.0,118.1,125.15,-0.20999908,-0.17183462,23.0,215,0.4655662574768067,False,REGULAR,USD,put
TSLA281215P00430000,2026-01-28 20:59:50+00:00,430.0,127.9,126.5,131.15,-0.7999954,-0.62159705,26.0,44,0.46384966087341306,False,REGULAR,USD,put
TSLA281215P00440000,2026-01-28 20:31:21+00:00,440.0,133.75,130.0,137.4,-0.11000061,-0.082175866,15.0,419,0.4626900045013428,True,REGULAR,USD,put
TSLA281215P00450000,2026-01-28 17:54:55+00:00,450.0,140.4,136.1,143.85,0.2599945,0.18552484,1.0,224,0.4618965554046631,True,REGULAR,USD,put
TSLA281215P00460000,2026-01-22 14:44:01+00:00,460.0,143.45,142.3,149.6,0.0,0.0,10.0,56,0.4582421119689942,True,REGULAR,USD,put
TSLA281215P00470000,2026-01-27 20:08:28+00:00,470.0,153.0,148.6,156.3,0.0,0.0,10.0,60,0.4576699131011964,True,REGULAR,USD,put
TSLA281215P00480000,2026-01-23 15:23:10+00:00,480.0,154.31,155.0,162.5,0.0,0.0,3.0,30,0.45500728103637694,True,REGULAR,USD,put
TSLA281215P00490000,2026-01-28 17:52:50+00:00,490.0,165.67,161.55,168.5,1.4299927,0.8706726,1.0,5,0.4513528376007081,True,REGULAR,USD,put
TSLA281215P00500000,2026-01-28 18:17:47+00:00,500.0,172.76,168.1,175.05,0.34999084,0.20299914,27.0,158,0.44934251224517824,True,REGULAR,USD,put
TSLA281215P00510000,2026-01-23 16:46:55+00:00,510.0,173.25,174.7,182.65,0.0,0.0,1.0,4,0.45068145759582523,True,REGULAR,USD,put
TSLA281215P00520000,2026-01-26 15:56:04+00:00,520.0,184.8,181.6,188.0,0.0,0.0,3.0,8210,0.4439523989105224,True,REGULAR,USD,put
TSLA281215P00530000,2026-01-12 18:04:29+00:00,530.0,189.8,188.35,196.95,0.0,0.0,,10,0.4493615855407715,True,REGULAR,USD,put
TSLA281215P00550000,2026-01-28 16:01:38+00:00,550.0,206.4,202.45,210.8,1.3999939,0.68292385,100.0,19,0.4454248573303223,True,REGULAR,USD,put
TSLA281215P00560000,2026-01-28 14:52:23+00:00,560.0,212.23,209.45,218.0,-4.230011,-1.9541767,1.0,10,0.44401724811553955,True,REGULAR,USD,put
TSLA281215P00580000,2026-01-16 15:36:13+00:00,580.0,227.42,223.9,232.65,0.0,0.0,2.0,4,0.4413202841186523,True,REGULAR,USD,put
TSLA281215P00590000,2026-01-26 15:53:22+00:00,590.0,233.6,231.25,240.3,0.0,0.0,1.0,7,0.44073282661437985,True,REGULAR,USD,put
TSLA281215P00600000,2026-01-28 18:17:47+00:00,600.0,242.54,238.65,247.45,0.5399933,0.22313772,6.0,160,0.43819989295959483,True,REGULAR,USD,put
TSLA281215P00620000,2026-01-09 16:19:44+00:00,620.0,257.51,253.65,262.6,0.0,0.0,,1,0.4353846745300293,True,REGULAR,USD,put
TSLA281215P00650000,2026-01-27 17:49:35+00:00,650.0,280.1,276.85,285.75,0.0,0.0,1.0,13,0.4310130751800537,True,REGULAR,USD,put
TSLA281215P00690000,2026-01-23 17:34:17+00:00,690.0,305.0,308.2,317.0,0.0,0.0,2.0,2,0.42366604171752925,True,REGULAR,USD,put
TSLA281215P00700000,2026-01-27 20:03:00+00:00,700.0,321.56,316.25,325.55,0.0,0.0,1.0,3,0.42397884376525885,True,REGULAR,USD,put
TSLA281215P00800000,2026-01-27 19:04:40+00:00,800.0,405.0,399.1,409.2,0.0,0.0,3.0,133,0.4111234425354004,True,REGULAR,USD,put
TSLA281215P00820000,2026-01-26 15:57:30+00:00,820.0,417.76,416.2,426.4,0.0,0.0,1.0,2,0.40836162933349607,True,REGULAR,USD,put
TSLA281215P00840000,2026-01-14 16:21:19+00:00,840.0,438.5,434.0,443.7,0.0,0.0,,1,0.40537093658447265,True,REGULAR,USD,put
TSLA281215P00850000,2026-01-23 14:56:41+00:00,850.0,436.0,442.2,452.4,0.0,0.0,1.0,1,0.4038450729370118,True,REGULAR,USD,put
TSLA281215P00860000,2026-01-27 19:24:41+00:00,860.0,456.09,450.95,461.15,0.0,0.0,1.0,2,0.4023649851989746,True,REGULAR,USD,put
TSLA281215P00870000,2026-01-26 16:24:10+00:00,870.0,460.28,460.0,469.95,0.0,0.0,2.0,4,0.4009535613250732,True,REGULAR,USD,put
