contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type
TSLA260626C00080000,2026-06-15 16:11:46+00:00,80.0,329.68,319.1,322.05,0.0,0.0,2.0,3,4.20312974609375,True,REGULAR,USD,call
TSLA260626C00090000,2026-06-15 16:13:03+00:00,90.0,320.06,309.1,312.3,0.0,0.0,,2,4.289067138671875,True,REGULAR,USD,call
TSLA260626C00100000,2026-06-18 18:47:28+00:00,100.0,295.0,299.3,301.8,-15.589996,-5.019478,6.0,13,3.50781373046875,True,REGULAR,USD,call
TSLA260626C00130000,2026-06-02 16:03:32+00:00,130.0,291.79,269.3,271.85,0.0,0.0,15.0,102,2.9609400976562497,True,REGULAR,USD,call
TSLA260626C00140000,2026-06-15 13:34:41+00:00,140.0,275.16,259.15,262.4,0.0,0.0,,6,3.1738301904296877,True,REGULAR,USD,call
TSLA260626C00150000,2026-06-08 16:19:38+00:00,150.0,256.25,249.2,252.4,0.0,0.0,6.0,6,3.00781498046875,True,REGULAR,USD,call
TSLA260626C00170000,2026-06-18 16:09:19+00:00,170.0,222.64,229.65,232.2,-17.61,-7.329865,4.0,1,2.767581206054688,True,REGULAR,USD,call
TSLA260626C00180000,2026-06-12 16:10:31+00:00,180.0,209.93,219.55,221.95,2.4299927,1.1710808,26.0,1,2.42969142578125,True,REGULAR,USD,call
TSLA260626C00190000,2026-06-18 15:28:29+00:00,190.0,200.97,209.4,212.4,-20.839996,-9.395428,2.0,2,2.415043024902343,True,REGULAR,USD,call
TSLA260626C00200000,2026-06-18 18:50:21+00:00,200.0,195.45,199.85,201.5,-3.4799957,-1.749357,264.0,10,2.0449267626953125,True,REGULAR,USD,call
TSLA260626C00210000,2026-06-18 18:20:26+00:00,210.0,190.77,189.5,192.4,5.3700104,2.8964458,34.0,6,2.151371809082031,True,REGULAR,USD,call
TSLA260626C00220000,2026-06-17 13:47:22+00:00,220.0,169.16,180.0,181.6,-12.819992,-7.044726,1.0,497,1.9042973535156251,True,REGULAR,USD,call
TSLA260626C00230000,2026-06-18 14:37:21+00:00,230.0,156.42,169.45,172.4,-15.139999,-8.824901,2.0,26,1.861328818359375,True,REGULAR,USD,call
TSLA260626C00240000,2026-06-08 13:33:25+00:00,240.0,157.27,159.25,162.5,0.0,0.0,2.0,4,1.7021499267578126,True,REGULAR,USD,call
TSLA260626C00250000,2026-06-17 19:09:16+00:00,250.0,138.46,149.55,152.0,-12.479996,-8.268183,1.0,44,1.5156274218749999,True,REGULAR,USD,call
TSLA260626C00255000,2026-06-16 13:50:37+00:00,255.0,156.07,144.3,147.0,0.0,0.0,1.0,81,1.3554719726562499,True,REGULAR,USD,call
TSLA260626C00260000,2026-06-18 19:21:46+00:00,260.0,135.92,139.45,142.05,-5.3099976,-3.7598226,5.0,24,1.3847687011718748,True,REGULAR,USD,call
TSLA260626C00265000,2026-06-18 14:09:16+00:00,265.0,127.6,134.65,137.45,9.529999,8.071482,4.0,2,1.4873072509765624,True,REGULAR,USD,call
TSLA260626C00270000,2026-06-12 19:05:17+00:00,270.0,124.03,129.65,132.05,-8.949997,-6.730333,1.0,42,1.3359408203124996,True,REGULAR,USD,call
TSLA260626C00275000,2026-06-18 17:55:24+00:00,275.0,121.5,124.8,127.0,-9.679993,-7.3791685,5.0,26,1.3056675341796873,True,REGULAR,USD,call
TSLA260626C00280000,2026-06-17 14:51:48+00:00,280.0,119.2,119.7,122.5,0.0,0.0,1.0,20,1.3310580322265622,True,REGULAR,USD,call
TSLA260626C00285000,2026-06-17 14:23:12+00:00,285.0,116.8,114.7,117.65,0.0,0.0,1.0,67,1.2988316308593748,True,REGULAR,USD,call
TSLA260626C00290000,2026-06-18 15:18:03+00:00,290.0,100.03,109.75,112.65,-8.440002,-7.780956,1.0,19,1.2490271923828122,True,REGULAR,USD,call
TSLA260626C00295000,2026-06-17 14:22:21+00:00,295.0,93.22,104.7,107.25,-13.470001,-12.625363,1.0,11,1.1186567504882814,True,REGULAR,USD,call
TSLA260626C00300000,2026-06-18 19:37:17+00:00,300.0,101.39,100.1,101.9,4.5,4.6444426,24.0,186,1.0742233789062503,True,REGULAR,USD,call
TSLA260626C00305000,2026-06-11 16:30:03+00:00,305.0,81.86,94.75,97.6,0.0,0.0,168.0,38,1.0742233789062503,True,REGULAR,USD,call
TSLA260626C00310000,2026-06-18 14:01:53+00:00,310.0,86.41,89.8,92.15,-8.429993,-8.888647,12.0,58,0.9609378906249999,True,REGULAR,USD,call
TSLA260626C00315000,2026-06-16 15:46:53+00:00,315.0,91.1,84.8,87.4,0.0,0.0,40.0,20,0.9458013232421875,True,REGULAR,USD,call
TSLA260626C00317500,2026-06-15 13:36:20+00:00,317.5,94.9,82.3,85.15,0.0,0.0,2.0,2,0.9511723632812499,True,REGULAR,USD,call
TSLA260626C00320000,2026-06-18 19:46:21+00:00,320.0,82.14,80.3,81.8,2.290001,2.8678784,66.0,19,0.8798840136718749,True,REGULAR,USD,call
TSLA260626C00322500,2026-06-12 17:08:47+00:00,322.5,83.39,77.4,80.15,0.0,0.0,,3,0.9086923193359374,True,REGULAR,USD,call
TSLA260626C00325000,2026-06-18 13:47:13+00:00,325.0,65.85,74.7,77.4,-8.279999,-11.169565,29.0,73,0.8281267187499999,True,REGULAR,USD,call
TSLA260626C00330000,2026-06-18 19:46:03+00:00,330.0,69.19,70.0,72.3,4.1200027,6.3316474,4.0,143,0.8012715185546875,True,REGULAR,USD,call
TSLA260626C00335000,2026-06-17 15:21:23+00:00,335.0,64.32,64.95,67.5,0.0,0.0,5.0,53,0.7651390673828126,True,REGULAR,USD,call
TSLA260626C00340000,2026-06-18 13:54:25+00:00,340.0,62.65,60.05,62.25,3.5100021,5.935073,5.0,76,0.6977569287109376,True,REGULAR,USD,call
TSLA260626C00342500,2026-06-16 15:11:23+00:00,342.5,58.1,57.4,60.1,-8.900002,-13.283585,3.0,2,0.6911651977539064,True,REGULAR,USD,call
TSLA260626C00345000,2026-06-18 17:40:23+00:00,345.0,52.75,55.15,57.35,-8.0,-13.168724,19.0,131,0.6650424121093752,True,REGULAR,USD,call
TSLA260626C00347500,2026-06-18 15:09:39+00:00,347.5,42.52,52.65,55.05,-18.380001,-30.180624,1.0,1,0.6557651611328126,True,REGULAR,USD,call
TSLA260626C00350000,2026-06-18 16:19:36+00:00,350.0,48.0,50.4,52.3,-0.33000183,-0.6828095,23.0,142,0.6293982373046876,True,REGULAR,USD,call
TSLA260626C00355000,2026-06-18 16:07:34+00:00,355.0,39.13,45.55,46.7,-7.549999,-16.173948,14.0,379,0.5395553857421876,True,REGULAR,USD,call
TSLA260626C00357500,2026-06-18 15:40:28+00:00,357.5,32.96,43.3,44.1,-6.2400017,-15.918371,14.0,20,0.5266160620117188,True,REGULAR,USD,call
TSLA260626C00360000,2026-06-18 19:54:36+00:00,360.0,41.9,41.1,41.65,4.260002,11.317753,781.0,606,0.5266160620117188,True,REGULAR,USD,call
TSLA260626C00362500,2026-06-18 17:56:33+00:00,362.5,35.11,38.6,39.75,-8.889999,-20.204544,8.0,6,0.5371140039062501,True,REGULAR,USD,call
TSLA260626C00365000,2026-06-18 19:53:25+00:00,365.0,36.33,36.25,36.9,4.1100006,12.756054,50.0,216,0.5334519311523438,True,REGULAR,USD,call
TSLA260626C00367500,2026-06-18 16:33:51+00:00,367.5,34.95,33.9,34.55,5.0,16.69449,2.0,7,0.5190477783203125,True,REGULAR,USD,call
TSLA260626C00370000,2026-06-18 19:53:28+00:00,370.0,32.4,31.85,32.25,4.4000015,15.714291,2443.0,250,0.5074512145996093,True,REGULAR,USD,call
TSLA260626C00372500,2026-06-18 19:54:50+00:00,372.5,30.0,29.55,30.0,-3.9199982,-11.5566,14.0,13,0.49768568725585943,True,REGULAR,USD,call
TSLA260626C00375000,2026-06-18 19:52:58+00:00,375.0,28.06,27.25,27.8,3.9099998,16.190475,323.0,154,0.48901878173828134,True,REGULAR,USD,call
TSLA260626C00377500,2026-06-18 19:59:31+00:00,377.5,25.6,25.15,25.6,3.92,18.08118,325.0,17,0.4774222180175781,True,REGULAR,USD,call
TSLA260626C00380000,2026-06-18 19:55:24+00:00,380.0,23.95,23.0,23.5,2.9500008,14.047623,4945.0,832,0.46973186523437505,True,REGULAR,USD,call
TSLA260626C00382500,2026-06-18 19:58:27+00:00,382.5,21.68,21.0,21.5,2.9300003,15.626669,329.0,328,0.4644828942871094,True,REGULAR,USD,call
TSLA260626C00385000,2026-06-18 19:58:59+00:00,385.0,19.48,19.2,19.55,2.4799995,14.588232,4027.0,418,0.4583794396972657,True,REGULAR,USD,call
TSLA260626C00387500,2026-06-18 19:59:45+00:00,387.5,17.9,17.3,17.55,2.8999996,19.333332,1285.0,445,0.4458063232421875,True,REGULAR,USD,call
TSLA260626C00390000,2026-06-18 19:59:45+00:00,390.0,15.85,15.6,15.8,1.5500002,10.839162,7491.0,993,0.4425714923095704,True,REGULAR,USD,call
TSLA260626C00392500,2026-06-18 19:59:58+00:00,392.5,14.0,13.9,14.1,1.5900002,12.812249,2711.0,212,0.4373835559082031,True,REGULAR,USD,call
TSLA260626C00395000,2026-06-18 19:59:58+00:00,395.0,12.45,12.35,12.55,0.8000002,6.866955,10673.0,844,0.4348811395263672,True,REGULAR,USD,call
TSLA260626C00397500,2026-06-18 19:59:23+00:00,397.5,11.3,10.95,11.1,0.8500004,8.133975,9462.0,638,0.43237872314453124,True,REGULAR,USD,call
TSLA260626C00400000,2026-06-18 19:59:59+00:00,400.0,9.75,9.6,9.75,0.43999958,4.726096,16273.0,2554,0.42981527221679694,True,REGULAR,USD,call
TSLA260626C00402500,2026-06-18 19:59:59+00:00,402.5,8.55,8.4,8.55,0.39000034,4.779416,5025.0,705,0.4293269958496094,False,REGULAR,USD,call
TSLA260626C00405000,2026-06-18 19:59:59+00:00,405.0,7.45,7.3,7.45,0.14999962,2.0547893,5908.0,1870,0.4285945812988281,False,REGULAR,USD,call
TSLA260626C00407500,2026-06-18 19:59:57+00:00,407.5,6.45,6.35,6.45,0.14999962,2.3809462,2904.0,712,0.4278621667480469,False,REGULAR,USD,call
TSLA260626C00410000,2026-06-18 19:59:46+00:00,410.0,5.5,5.45,5.6,-0.099999905,-1.7857127,11328.0,4968,0.42957113403320313,False,REGULAR,USD,call
TSLA260626C00412500,2026-06-18 19:59:58+00:00,412.5,4.75,4.7,4.8,-0.05000019,-1.0416706,7856.0,964,0.4292049267578125,False,REGULAR,USD,call
TSLA260626C00415000,2026-06-18 19:59:46+00:00,415.0,4.15,4.05,4.15,-0.17999983,-4.15704,8102.0,3419,0.4321345849609375,False,REGULAR,USD,call
TSLA260626C00417500,2026-06-18 19:59:25+00:00,417.5,3.46,3.45,3.55,-0.18000007,-4.9450564,3897.0,660,0.4335994140625,False,REGULAR,USD,call
TSLA260626C00420000,2026-06-18 19:59:44+00:00,420.0,3.0,2.92,2.99,-0.25,-7.692308,10225.0,6153,0.4329890686035156,False,REGULAR,USD,call
TSLA260626C00422500,2026-06-18 19:59:39+00:00,422.5,2.5,2.48,2.54,-0.26,-9.42029,3098.0,581,0.4348201049804688,False,REGULAR,USD,call
TSLA260626C00425000,2026-06-18 19:59:31+00:00,425.0,2.2,2.1,2.16,-0.25,-10.204082,3016.0,2545,0.437505625,False,REGULAR,USD,call
TSLA260626C00427500,2026-06-18 19:57:03+00:00,427.5,1.85,1.78,1.83,-0.2299999,-11.057688,477.0,642,0.43994700683593746,False,REGULAR,USD,call
TSLA260626C00430000,2026-06-18 19:58:59+00:00,430.0,1.59,1.51,1.55,-0.27999997,-14.973261,4332.0,4361,0.44275459594726563,False,REGULAR,USD,call
TSLA260626C00432500,2026-06-18 19:58:53+00:00,432.5,1.36,1.29,1.32,-0.34000003,-20.000002,787.0,443,0.44653873779296877,False,REGULAR,USD,call
TSLA260626C00435000,2026-06-18 19:59:36+00:00,435.0,1.15,1.1,1.14,-0.32000005,-21.76871,1447.0,1934,0.45215391601562505,False,REGULAR,USD,call
TSLA260626C00437500,2026-06-18 19:59:36+00:00,437.5,0.99,0.94,0.97,-0.26999998,-21.42857,767.0,987,0.45606012695312503,False,REGULAR,USD,call
TSLA260626C00440000,2026-06-18 19:59:59+00:00,440.0,0.84,0.81,0.84,-0.28000003,-25.000004,3205.0,3262,0.46191944335937507,False,REGULAR,USD,call
TSLA260626C00442500,2026-06-18 19:57:09+00:00,442.5,0.73,0.7,0.73,-0.25,-25.510204,785.0,743,0.467778759765625,False,REGULAR,USD,call
TSLA260626C00445000,2026-06-18 19:59:36+00:00,445.0,0.66,0.6,0.63,-0.21999997,-24.999996,643.0,1665,0.4731497998046875,False,REGULAR,USD,call
TSLA260626C00447500,2026-06-18 19:28:00+00:00,447.5,0.53,0.53,0.56,-0.25,-32.051285,137.0,577,0.4809622216796875,False,REGULAR,USD,call
TSLA260626C00450000,2026-06-18 19:59:58+00:00,450.0,0.48,0.46,0.47,-0.22,-31.428572,3262.0,7803,0.48340360351562506,False,REGULAR,USD,call
TSLA260626C00452500,2026-06-18 19:54:17+00:00,452.5,0.44,0.41,0.43,-0.17000002,-27.868855,205.0,213,0.4936574072265626,False,REGULAR,USD,call
TSLA260626C00455000,2026-06-18 19:53:14+00:00,455.0,0.38,0.36,0.38,-0.18,-32.14286,528.0,1287,0.5004932763671875,False,REGULAR,USD,call
TSLA260626C00457500,2026-06-18 19:58:53+00:00,457.5,0.34,0.32,0.34,-0.16,-32.0,286.0,583,0.5053760400390624,False,REGULAR,USD,call
TSLA260626C00460000,2026-06-18 19:58:11+00:00,460.0,0.29,0.3,0.31,-0.18,-38.297874,786.0,3656,0.51562984375,False,REGULAR,USD,call
TSLA260626C00462500,2026-06-18 19:45:45+00:00,462.5,0.26,0.26,0.28,-0.14000002,-35.000004,138.0,155,0.5219774365234374,False,REGULAR,USD,call
TSLA260626C00465000,2026-06-18 19:53:27+00:00,465.0,0.24,0.23,0.25,-0.17,-41.463417,252.0,986,0.5283250292968751,False,REGULAR,USD,call
TSLA260626C00467500,2026-06-18 18:58:37+00:00,467.5,0.19,0.21,0.23,-0.25,-56.81818,149.0,58,0.5371140039062501,False,REGULAR,USD,call
TSLA260626C00470000,2026-06-18 19:59:55+00:00,470.0,0.21,0.19,0.21,-0.11,-34.375,836.0,3448,0.5449264257812501,False,REGULAR,USD,call
TSLA260626C00472500,2026-06-18 19:58:26+00:00,472.5,0.18,0.18,0.2,-0.120000005,-40.0,428.0,89,0.5561567822265626,False,REGULAR,USD,call
TSLA260626C00475000,2026-06-18 19:58:23+00:00,475.0,0.17,0.17,0.18,-0.11999999,-41.37931,468.0,5505,0.5644574804687501,False,REGULAR,USD,call
TSLA260626C00477500,2026-06-18 18:21:43+00:00,477.5,0.15,0.15,0.17,-0.19,-55.88235,14.0,125,0.5722699023437501,False,REGULAR,USD,call
TSLA260626C00480000,2026-06-18 19:54:18+00:00,480.0,0.15,0.14,0.15,-0.099999994,-39.999996,311.0,1716,0.579105771484375,False,REGULAR,USD,call
TSLA260626C00482500,2026-06-18 17:27:03+00:00,482.5,0.15,0.13,0.15,-0.099999994,-39.999996,111.0,284,0.5898478515625001,False,REGULAR,USD,call
TSLA260626C00485000,2026-06-18 19:10:07+00:00,485.0,0.14,0.12,0.15,-0.06999999,-33.333332,493.0,3507,0.6015664843750002,False,REGULAR,USD,call
TSLA260626C00487500,2026-06-18 15:16:16+00:00,487.5,0.15,0.12,0.14,-0.08999999,-37.499996,17.0,117,0.6123085644531252,False,REGULAR,USD,call
TSLA260626C00490000,2026-06-18 19:48:48+00:00,490.0,0.11,0.11,0.13,-0.08,-42.105263,526.0,1229,0.6201209863281252,False,REGULAR,USD,call
TSLA260626C00492500,2026-06-18 14:02:51+00:00,492.5,0.1,0.11,0.13,-0.089999996,-47.36842,19.0,76,0.632816171875,False,REGULAR,USD,call
TSLA260626C00495000,2026-06-18 18:57:30+00:00,495.0,0.1,0.1,0.12,-0.080000006,-44.444447,257.0,761,0.639652041015625,False,REGULAR,USD,call
TSLA260626C00497500,2026-06-18 19:33:26+00:00,497.5,0.1,0.09,0.12,-0.1,-50.0,5.0,39,0.649417568359375,False,REGULAR,USD,call
TSLA260626C00500000,2026-06-18 19:54:25+00:00,500.0,0.12,0.09,0.11,-0.04,-25.0,1463.0,5083,0.65820654296875,False,REGULAR,USD,call
TSLA260626C00502500,2026-06-18 18:43:12+00:00,502.5,0.08,0.09,0.11,-0.08,-50.0,330.0,31,0.6718782812500002,False,REGULAR,USD,call
TSLA260626C00505000,2026-06-18 17:52:19+00:00,505.0,0.09,0.08,0.1,-0.060000002,-40.0,335.0,564,0.6757844921875001,False,REGULAR,USD,call
TSLA260626C00510000,2026-06-18 19:45:02+00:00,510.0,0.09,0.07,0.1,-0.08,-47.058823,88.0,503,0.6953155468750001,False,REGULAR,USD,call
TSLA260626C00515000,2026-06-18 19:41:35+00:00,515.0,0.07,0.04,0.1,-0.049999997,-41.666664,21.0,451,0.7050810742187501,False,REGULAR,USD,call
TSLA260626C00520000,2026-06-18 19:47:44+00:00,520.0,0.08,0.03,0.15,-0.04,-33.333336,151.0,2864,0.7500025,False,REGULAR,USD,call
TSLA260626C00525000,2026-06-18 19:17:47+00:00,525.0,0.08,0.04,0.11,-0.020000003,-20.000004,157.0,626,0.7578149218750001,False,REGULAR,USD,call
TSLA260626C00530000,2026-06-18 19:17:47+00:00,530.0,0.06,0.05,0.07,-0.040000003,-40.000004,17.0,703,0.7617211328125001,False,REGULAR,USD,call
TSLA260626C00535000,2026-06-18 19:47:16+00:00,535.0,0.05,0.02,0.09,-0.05,-50.0,1.0,349,0.7773459765625,False,REGULAR,USD,call
TSLA260626C00540000,2026-06-18 18:37:15+00:00,540.0,0.06,0.02,0.1,-0.040000003,-40.000004,41.0,595,0.8085956640624999,False,REGULAR,USD,call
TSLA260626C00545000,2026-06-18 19:54:50+00:00,545.0,0.06,0.02,0.09,-0.030000005,-33.333336,2.0,414,0.82226740234375,False,REGULAR,USD,call
TSLA260626C00550000,2026-06-18 18:41:32+00:00,550.0,0.06,0.03,0.07,-0.040000003,-40.000004,52.0,2123,0.8359391406249999,False,REGULAR,USD,call
TSLA260626C00555000,2026-06-18 17:08:24+00:00,555.0,0.03,0.01,0.07,-0.099999994,-76.92307,9.0,726,0.8398453515625,False,REGULAR,USD,call
TSLA260626C00560000,2026-06-18 19:25:56+00:00,560.0,0.04,0.01,0.07,-0.030000001,-42.857143,360.0,822,0.85937640625,False,REGULAR,USD,call
TSLA260626C00565000,2026-06-18 17:10:23+00:00,565.0,0.06,0.01,0.08,-0.040000003,-40.000004,5.0,143,0.8867198828124999,False,REGULAR,USD,call
TSLA260626C00570000,2026-06-18 18:52:17+00:00,570.0,0.03,0.03,0.08,-0.049999997,-62.5,40.0,313,0.9257819921875,False,REGULAR,USD,call
TSLA260626C00575000,2026-06-18 19:47:16+00:00,575.0,0.06,0.01,0.32,-0.02,-25.0,9.0,5538,1.0664109179687502,False,REGULAR,USD,call
TSLA260626C00580000,2026-06-18 16:48:26+00:00,580.0,0.14,0.01,0.32,0.09,180.0,10.0,3392,1.087895185546875,False,REGULAR,USD,call
TSLA260626C00585000,2026-06-18 19:40:14+00:00,585.0,0.05,0.01,0.3,-0.02,-28.571426,6.0,518,1.1015669921875002,False,REGULAR,USD,call
TSLA260626C00590000,2026-06-18 19:04:52+00:00,590.0,0.04,0.01,0.08,-0.04,-50.0,168.0,1362,0.9882813671875,False,REGULAR,USD,call
TSLA260626C00595000,2026-06-18 19:09:15+00:00,595.0,0.04,0.01,0.07,-0.02,-33.333336,230.0,1910,0.9960937890625,False,REGULAR,USD,call
TSLA260626C00600000,2026-06-18 19:54:49+00:00,600.0,0.03,0.01,0.06,-0.03,-50.0,1111.0,1908,1.000005,False,REGULAR,USD,call
TSLA260626C00605000,2026-06-18 13:56:23+00:00,605.0,0.05,0.01,0.07,0.0,0.0,2.0,493,1.0312548437500002,False,REGULAR,USD,call
TSLA260626C00610000,2026-06-18 15:47:23+00:00,610.0,0.02,0.01,0.43,-0.04,-66.66667,13.0,138,1.255863095703125,False,REGULAR,USD,call
TSLA260626C00615000,2026-06-18 14:08:21+00:00,615.0,0.08,0.01,0.31,0.04,100.0,4.0,161,1.23047259765625,False,REGULAR,USD,call
TSLA260626C00620000,2026-06-18 19:09:40+00:00,620.0,0.03,0.01,0.07,-0.03,-50.0,131.0,11545,1.0859420703125,False,REGULAR,USD,call
TSLA260626C00625000,2026-06-18 18:21:38+00:00,625.0,0.1,0.02,0.1,0.05,100.0,68.0,219,1.1484417578125,False,REGULAR,USD,call
TSLA260626C00630000,2026-06-18 18:36:54+00:00,630.0,0.1,0.01,0.07,0.05,100.0,920.0,507,1.12109814453125,False,REGULAR,USD,call
TSLA260626C00640000,2026-06-18 18:33:57+00:00,640.0,0.1,0.0,0.42,0.05,100.0,5.0,192,1.3701203369140624,False,REGULAR,USD,call
TSLA260626C00650000,2026-06-17 19:15:24+00:00,650.0,0.02,0.0,0.29,-0.030000001,-60.000004,1.0,325,1.3515657421874998,False,REGULAR,USD,call
TSLA260626C00660000,2026-06-18 19:26:11+00:00,660.0,0.13,0.0,0.42,0.08,159.99998,179.0,101,1.4472683886718751,False,REGULAR,USD,call
TSLA260626C00670000,2026-06-17 17:35:21+00:00,670.0,0.1,0.0,0.1,0.0,0.0,2.0,267,1.2812535937499998,False,REGULAR,USD,call
